Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date,Labels
1.31e+18,https://x.com/PatriciaNyaundi/status/1310566433999458304,@Safaricom is this number ever picked 0722002222,0,0,1,0,0,"September 28, 2020 at 01:06 PM",Customer care complaint
1.31e+18,https://x.com/wamutungi/status/1310148569316294662,"@Safaricom Home Fibre is becoming a hoax, frequent downtime",0,0,0,0,0,"September 27, 2020 at 09:25 AM",Network reliability problem
1.31e+18,https://x.com/FrankoRover/status/1309791973948231681,"@safaricom Are you purchasing using Airtime or MPESA?
Me: **Selects Option**
@safaricom: https://t.co/wOUyzU2jEr",0,0,1,0,0,"September 26, 2020 at 09:48 AM",Neutral
1.31e+18,https://x.com/FrankoRover/status/1309791946773336064,"@safaricom: Select your bundle
Me: **Selects bundle option I need**
@SafaricomPLC https://t.co/JMmyXTGPYy",0,0,1,0,0,"September 26, 2020 at 09:48 AM",Neutral
1.31e+18,https://x.com/jemosyke/status/1309747716852011009,@PeterNdegwa_ how seriously do you take the brand promise of Simple.Transparent.Honest. Is this just a catchy slogan @safaricom is pushing or you want to be held accountable to deliver it?,0,0,0,0,0,"September 26, 2020 at 06:52 AM",Neutral
1.31e+18,https://x.com/NyakwarAgunda/status/1309118245388136448,"Just downloaded that much hyped app but I'm yet to receive the much publicized 500mb data bundles. Is this a lie,  @Safaricom?
#AppYourGame",0,0,0,0,0,"September 24, 2020 at 01:11 PM",Internet or airtime bundle complaint
1.31e+18,https://x.com/JohnKur53875295/status/1308829889273921539,"@Safaricom 
@bettinglicensingboar.
@interiorministry

Who can really help me to STOP receiving these  NONSENSICAL messages?👇👇👇
WIN 11.5 MILLION SHILLINGS! JOHN, your number has been SELECTED for today's DRAW.Send only sh100 &amp; win 11.5 MILLION! PB:299690 AC:BOOST STOP *456*9*5#",0,0,2,0,0,"September 23, 2020 at 06:05 PM",Data protection and privacy concern
1.31e+18,https://x.com/dennistush/status/1308440756252704768,@robbieOneKE @safaricom @SafaricomPLC Safaricom itself bombards clients with useless messages... The rest are just taking cue from them.,0,0,0,0,0,"September 22, 2020 at 04:19 PM",Customer care complaint
1.31e+18,https://x.com/robbieOneKE/status/1308396956864122882,@challiewaziri @safaricom @SafaricomPLC these goons are selling our info to third parties.. kwanza vile we are heading to serious political campaigns..wait n see.,0,0,0,0,0,"September 22, 2020 at 01:25 PM",Data protection and privacy concern
1.31e+18,https://x.com/challiewaziri/status/1308396128946270208,"@robbieOneKE @safaricom @SafaricomPLC Siku hizi, saf seems not to listen to it's customers. https://t.co/tiE4ZPrZio",0,0,1,0,0,"September 22, 2020 at 01:22 PM",Customer care complaint
1.31e+18,https://x.com/TelkomKenya/status/1308346347343482880,"@ron_roonius @safaricom Jambo Simply, we understand how you feel. Tafadhali DM number yako na location for us to assist.^eN",0,0,0,0,0,"September 22, 2020 at 10:04 AM",Customer care complaint
1.31e+18,https://x.com/Every_TechTrend/status/1307378351120748544,@mckendave @VanVoke @ahmednasirlaw @safaricom @SafaricomPLC True.. I got disgusted when Al-Yusra Restaurant started doing this to me. I just stopped going there.,1,0,0,0,0,"September 19, 2020 at 05:57 PM",Neutral
1.31e+18,https://x.com/VanVoke/status/1307266131971977216,@mckendave @I_T_Guru @ahmednasirlaw @safaricom @SafaricomPLC Star when doing what exactly. At times us the customer give our own info. How many times have u installed an app and asks for permission to access contacts? Did u question why?,0,0,1,0,0,"September 19, 2020 at 10:31 AM",Data protection and privacy concern
1.31e+18,https://x.com/Jeremyoma_eh/status/1307261842386030594,@mckendave @ahmednasirlaw @safaricom Wait wait. Is this even possible.,0,0,0,0,0,"September 19, 2020 at 10:14 AM",Neutral
1.31e+18,https://x.com/mckendave/status/1307208163180056576,@agokoko @ahmednasirlaw @safaricom Many places reuse that data after payment. Just imagine how wide your number has been used.,0,0,0,0,0,"September 19, 2020 at 06:41 AM",Data protection and privacy concern
1.31e+18,https://x.com/mckendave/status/1307207849085415425,@VanVoke @I_T_Guru @ahmednasirlaw @safaricom @SafaricomPLC I don't know. But @SafaricomPLC  can do something - even if it means starring one digit in the phone number.,1,0,1,0,0,"September 19, 2020 at 06:40 AM",Neutral
1.31e+18,https://x.com/Kipkiru36959176/status/1307196284277788678,"Mungu twaomba  utuebushe na wezi kama @Safaricom
mgn unapewa data alf usiku ukilala unaibiwa
unaweka credit ya 50 unapata balance n 20

They think they are monopoly..its okay 
Safaricom",1,1,0,0,0,"September 19, 2020 at 05:54 AM",MPESA complaint
1.31e+18,https://x.com/ArundaPhilip/status/1307194003977318402,"@mckendave @ahmednasirlaw @safaricom This data is sold to other companies. 

How on earth would you start geting this kind of sms? 

Enjoy fast loan approval without collateral of up to KSh50,000 in minutes directly to your M-Pesa. Apply now on CashNow app. https://t.co/osAO3wLMlZ STOP *456*9#

@vyroneOchola",2,2,0,0,0,"September 19, 2020 at 05:45 AM",Data protection and privacy concern
1.31e+18,https://x.com/ANewDawn2020/status/1307192672969469952,@ahmednasirlaw You unsubscribe and they send back with 3 more. Real devil's @safaricom,1,1,0,0,0,"September 19, 2020 at 05:39 AM",Customer care complaint
1.31e+18,https://x.com/mpkiromo/status/1307186798007910401,"@ahmednasirlaw Good. In fact if @Safaricom is allowing advertisers to access our data, then it owes us ad revenue. Noody should be allowed to see our phone data (including Government Agencies) without us knowing.",4,2,0,0,0,"September 19, 2020 at 05:16 AM",Data protection and privacy concern
1.31e+18,https://x.com/VanVoke/status/1307182343900274689,@mckendave @I_T_Guru @ahmednasirlaw @safaricom @SafaricomPLC I thought that's CAs work?,2,0,1,0,0,"September 19, 2020 at 04:58 AM",Neutral
1.31e+18,https://x.com/_Ndaiga/status/1307180307909685249,"@mckendave @ahmednasirlaw @safaricom Once you are done paying in an establishment, your business is done there. They should never contact you.",2,0,0,0,0,"September 19, 2020 at 04:50 AM",Data protection and privacy concern
1.31e+18,https://x.com/Baba_Jamila/status/1307170823044816899,@mckendave @ahmednasirlaw @safaricom These tests have costed some of us the peace at home. 😣😣,2,0,0,0,0,"September 19, 2020 at 04:13 AM",Customer care complaint
1.31e+18,https://x.com/jemomunuhe/status/1307168318239973377,@mckendave @ahmednasirlaw @safaricom Claret is notorious of this,1,0,0,0,0,"September 19, 2020 at 04:03 AM",Neutral
1.31e+18,https://x.com/vyroneOchola/status/1307147960401231872,@mckendave @ahmednasirlaw @safaricom Supermarkets are now in line... sending unnecessary SMS,2,0,0,0,0,"September 19, 2020 at 02:42 AM",Neutral
1.31e+18,https://x.com/Rickie_More/status/1307145910992932865,@mckendave @ahmednasirlaw @safaricom What safaricom do is that they track even the sites you visit and based on interest in other business entities of the same they co-operate in selling you contacts to them,2,0,0,0,0,"September 19, 2020 at 02:34 AM",Data protection and privacy concern
1.31e+18,https://x.com/mckendave/status/1307107814104596482,"@I_T_Guru @ahmednasirlaw @safaricom @SafaricomPLC should bar people from using our personal info. When you make a payment, you dont authorize the owners of the Till no to keep texting you.",3,0,1,0,0,"September 19, 2020 at 12:02 AM",Data protection and privacy concern
1.31e+18,https://x.com/Every_TechTrend/status/1307086707846717440,"@mckendave @ahmednasirlaw @safaricom This is true.. After making a payment using a till number, you will definitely start receiving promotional texts from the owners of the till number. Bure kabisa",12,1,1,0,0,"September 18, 2020 at 10:38 PM",Data protection and privacy concern
1.31e+18,https://x.com/mckendave/status/1307075338611101698,"@ahmednasirlaw They should explain to us how third parties get our numbers.

@Safaricom should also explain to us how they work with businesses to prevent them from using our numbers after using Till/Paybill numbers.

Restaurants/Clubs are notorious for texting customers after they use Till Nos",86,16,9,1,0,"September 18, 2020 at 09:53 PM",Data protection and privacy concern
1.3e+18,https://x.com/kennethWainai13/status/1304953074205720582,"@Safaricom_Care Hello @safaricom,sending me messages @2am is a no no no",0,0,1,0,0,"September 13, 2020 at 01:20 AM",Customer care complaint
1.3e+18,https://x.com/bapfrancis/status/1304869190659121152,@Ruth46711192 @Limitlessnew1 I got 10 from @Safaricom but well...,0,0,0,0,0,"September 12, 2020 at 07:47 PM",Neutral
1.3e+18,https://x.com/DonOctober/status/1304767211404431361,@oduonatallie @ZukuOfficial @safaricom Liquid telecom,0,0,0,0,0,"September 12, 2020 at 01:01 PM",Neutral
1.3e+18,https://x.com/JMkindhuman/status/1304665171605024769,"I just find it amazing how companies such as @safaricom will come in an hour to install home fibre, leave it not working, tell you they will return, and then not respond for days on end no matter how many times you call! Anyone know how I can get connected?",0,0,0,0,0,"September 12, 2020 at 06:16 AM",Customer care complaint
1.3e+18,https://x.com/victor_nyabote/status/1304442017288802304,@safaricom browsing today is sheet,0,0,0,0,0,"September 11, 2020 at 03:29 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/DetalineV/status/1304404841570217988,"With @Safaricom PLC #SIP trunk provisioned in record 5 days; VOIP system setup. Inbound/Outbound calls, IVR, Music on hold, call transfers, reports &amp; more. More on https://t.co/UYErMBFx5H #voipbusiness #iptelephony #SIPtrunking #voipsolution #callcenterservices https://t.co/bYatae4WRp",0,0,0,0,0,"September 11, 2020 at 01:02 PM",Neutral
1.3e+18,https://x.com/ngarichege/status/1303764184530812938,"@Safaricom_Care This scammer calling with this number claiming to be safaricom 
care  person 020 2000019 and tweeting using @safaricom care9. Please protect us from him.",0,0,1,0,0,"September 9, 2020 at 06:36 PM",Data protection and privacy concern
1.3e+18,https://x.com/jo_misango/status/1303637067449225217,Big scam... Avoid that paybill if u want don't want to loose ur money @safaricom,0,0,0,0,0,"September 9, 2020 at 10:11 AM",MPESA complaint
1.3e+18,https://x.com/OsangoGordon/status/1303390233543798790,Hey @safaricom I received a msg stating that I should claim m-pesa funds from my previous number failure to do so will be sent to unclaimed financial assets authority....what's the procedure since the referral code am using is *405# and the menu is displayed in Arabic,0,0,0,0,0,"September 8, 2020 at 05:50 PM",MPESA complaint
1.3e+18,https://x.com/Kenya_itu/status/1302997221818929158,"@SolomonKarori2 Let's start with @Safaricom, why do you give less bundles to bamba 50 users?",1,0,0,0,0,"September 7, 2020 at 03:48 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/burlaegfarayare/status/1302951281443721219,"Beware of this conman sending fake mpesa messages claiming he send money wrongly and then insulting pple wen u tell him u r going to report to safaricom

0768856462 @safaricom",0,0,0,0,0,"September 7, 2020 at 12:46 PM",MPESA complaint
1.3e+18,https://x.com/OdindoTaabu/status/1302334399439163392,@NjeriThorne I Asked @safaricom if I could get debit card linked to my mpesa account.Five years on I have never gotten a satisfying response,0,0,0,0,0,"September 5, 2020 at 07:54 PM",MPESA complaint
1.3e+18,https://x.com/UhuruAmeomoka/status/1302283208105623552,"@safaricom mnanipea depression ya nini sasa? Why send me ati you qualify to withdraw 299000/= today na sijai shika pesa kama hiyo mnataka nisale kashamba nilipewa na babu🤔🤔🤔 na hata nkama haifiki hyo doo ni kitu 20k. 
#mpesa Mpesa",1,0,0,0,0,"September 5, 2020 at 04:31 PM",MPESA complaint
1.3e+18,https://x.com/KUBKenya/status/1301834421214085120,KUB staff and @Safaricom Diversity and Inclusion during White Cane distribution in Machakos on 1st September 2020. 100 members of KUB Machakos branch benefited from White Canes donated through the partnership between @SafaricomFDN and AYUDH Foundation https://t.co/w4Gx40BLAq,0,0,0,0,0,"September 4, 2020 at 10:48 AM",Neutral
1.3e+18,https://x.com/alex_waweru/status/1301585857703538693,@SafaricomPLC Check DM @Safaricom,0,0,0,0,0,"September 3, 2020 at 06:20 PM",Neutral
1.3e+18,https://x.com/Lloyd_Marcos/status/1301568644267343873,@potentash @edoluoko @y_vonne_M @safaricom Probably because they have to dig a hole in the ground and your wall to pass the cables through,1,0,0,0,0,"September 3, 2020 at 05:12 PM",Neutral
1.3e+18,https://x.com/mike_congo/status/1301531384306163713,@edoluoko @y_vonne_M @safaricom @Safaricom_Care Jambo. Please clarify on this matter,0,0,0,0,0,"September 3, 2020 at 02:43 PM",Neutral
1.3e+18,https://x.com/potentash/status/1301519877077954563,@edoluoko @y_vonne_M @safaricom That is so unfair.,0,0,1,0,0,"September 3, 2020 at 01:58 PM",Neutral
1.3e+18,https://x.com/edoluoko/status/1301514560852164609,@potentash @y_vonne_M @safaricom Nope. The area is well connected. Service is for main house dwellers. Flats nope.,0,0,1,0,0,"September 3, 2020 at 01:37 PM",Network reliability problem
1.3e+18,https://x.com/potentash/status/1301445252172185601,@edoluoko @y_vonne_M @safaricom What do you mean they don't connect fibre in flats? Say that they haven't come to your area yet.,3,0,1,0,0,"September 3, 2020 at 09:01 AM",Network reliability problem
1.3e+18,https://x.com/cyronahkim/status/1301227831012229125,@SafaricomPLC Whats the meaning of it @safaricom,0,0,0,0,0,"September 2, 2020 at 06:37 PM",Neutral
1.3e+18,https://x.com/edoluoko/status/1301176615523758086,@y_vonne_M I was convinced of this some time in July. Then @safaricom quickly put me in my right place by telling me they don't connect their fibre on flats. Ata sikuskia vibaya.,6,1,3,0,0,"September 2, 2020 at 03:14 PM",Network reliability problem
1.3e+18,https://x.com/TelkomKenya/status/1300961194413563910,"@Nyabikah @safaricom Hello Wilfred, kindly share your exact location as previously requested via DM for us to check on the coverage.^eN",0,0,0,0,0,"September 2, 2020 at 12:58 AM",Network reliability problem
1.3e+18,https://x.com/Nyabikah/status/1300959744878956549,"@TelkomKenya Do I think it's necessary to stick on your network when I can't make calls from my house, while with @safaricom I can make HD calls. Wake up people stop complaining about dominance while your network is poor.",0,0,1,0,0,"September 2, 2020 at 12:52 AM",Network reliability problem
1.3e+18,https://x.com/GuidesKing/status/1300354188854079488,"What You Know About @Safaricom And What You Don’t Know About Safaricom #Hosting 👉🏽https://t.co/Kmt1iVcLe9 

#FreeMessi #SonkoKazini #HiPesa #Wakstikitaka #SaveKenyanChickenFarmers #JamboNiChai",1,1,0,0,0,"August 31, 2020 at 08:46 AM",Neutral
1.3e+18,https://x.com/samkariithi1/status/1300166015968477187,Fucking @safaricom do I have to wait for more than half an hour so that you can pick my calls yet you didn't pick have some manner kubaf,0,0,0,0,0,"August 30, 2020 at 08:18 PM",Customer care complaint
1.3e+18,https://x.com/onyangstephen/status/1300148298989305857,@lindahoguttu @SafaricomPLC @Safaricom_Care @PeterNdegwa_ @Safaricom Wamefica hawawezi ‘come back to you’,0,0,0,0,0,"August 30, 2020 at 07:08 PM",Customer care complaint
1.3e+18,https://x.com/KennyKeem/status/1299817705692958721,I can't by data to buy dat😡 sad @safaricom,0,0,0,0,0,"August 29, 2020 at 09:14 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/JohnKingoo20/status/1299769083848781824,"@Safaricom_Care @ahmednasirlaw @safaricom I also get such nonsense messages,will you apologise ama mimi ni kamtu kadogo sana",1,0,0,0,0,"August 29, 2020 at 06:01 PM",Customer care complaint
1.3e+18,https://x.com/njugunamuthoni1/status/1299657740852367362,@Safaricom why do you want to switch off my line... Without my permission ..this is terrible,0,0,0,0,0,"August 29, 2020 at 10:38 AM",Customer care complaint
1.3e+18,https://x.com/gitongafmunene/status/1299303394067259394,@SafaricomPLC @safaricom support this initiative https://t.co/jK3C471MyQ,0,0,0,0,0,"August 28, 2020 at 11:10 AM",Neutral
1.3e+18,https://x.com/SimonKalya/status/1298200259773059072,"@SafaricomPLC @safaricom dont care about those fraud numbers, have forwarded severaly only to find later the same number massaging, so you have sacrifised security of your loyal customers at the expance of crooks, if all reported numbers would  be blacklisted  , kenya would be safe",0,0,0,0,0,"August 25, 2020 at 10:07 AM",Data protection and privacy concern
1.3e+18,https://x.com/davi_mwa/status/1297606470071132161,Hae @safaricom cares,0,0,0,0,0,"August 23, 2020 at 06:47 PM",Neutral
1.3e+18,https://x.com/Twiga22/status/1297187992604377090,@sautisol @safaricom Can't wait... Mwana wefwe. Bungoma.,0,0,0,0,0,"August 22, 2020 at 03:04 PM",Neutral
1.3e+18,https://x.com/the_franc29/status/1297186236705243139,@sautisol @safaricom #MidNightTrainAlbumLaunch #safaricom I could really use the give away airtime...niwalipe deni na  mimi na mimi niweze kuokoa jahazi nibuy bundles nipimie @sautisol for the #MidNightTrainAlbumLaunch. https://t.co/S91Q99seaz,0,0,0,0,0,"August 22, 2020 at 02:57 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/patric_mutwiri/status/1297175907367628800,@sautisol @Gitongaemmanue6 @safaricom This card has been tempered with.,0,0,0,0,0,"August 22, 2020 at 02:16 PM",Data protection and privacy concern
1.3e+18,https://x.com/CaptainOchenge/status/1297128157967986689,@sautisol @safaricom Mwenye ameshinda ako wapi,0,0,0,0,0,"August 22, 2020 at 11:07 AM",Neutral
1.3e+18,https://x.com/jefuGuzman/status/1297123518992220162,@sautisol @safaricom Dam am late,0,0,0,0,0,"August 22, 2020 at 10:48 AM",Neutral
1.3e+18,https://x.com/MorganShavaanz/status/1297123267925475328,@sautisol @safaricom Confusion people only damn it,0,0,0,0,0,"August 22, 2020 at 10:47 AM",Neutral
1.3e+18,https://x.com/soulqyp_kenya/status/1297123120801865728,@sautisol @safaricom Next iko in how many minutes @sautisol,0,0,0,0,0,"August 22, 2020 at 10:47 AM",Neutral
1.3e+18,https://x.com/soulqyp_kenya/status/1297122738000232448,@sautisol @safaricom Wakenya mko fasta aje https://t.co/B7S2F45rAf,2,0,0,1,0,"August 22, 2020 at 10:45 AM",Neutral
1.3e+18,https://x.com/KeybateVictor/status/1297122644756660227,@sautisol @safaricom Damn I missed it,0,0,0,0,0,"August 22, 2020 at 10:45 AM",Neutral
1.3e+18,https://x.com/izak_Tbag/status/1297122568248467460,@sautisol @safaricom 😅mna apply skills za fast typing in real life🤒,0,0,0,0,0,"August 22, 2020 at 10:44 AM",Neutral
1.3e+18,https://x.com/gona1_/status/1297122245584789506,@sautisol @safaricom Si mnitumie tu dm 🤣 nimejaribu zote nimeshindwa 🤣,0,0,0,0,0,"August 22, 2020 at 10:43 AM",Neutral
1.3e+18,https://x.com/Gg_Munyua/status/1297122231458332672,"@sautisol @safaricom Damn, am late",0,0,0,0,0,"August 22, 2020 at 10:43 AM",Neutral
1.3e+18,https://x.com/ObiStoned/status/1297122189200719873,@sautisol @safaricom eish! hata one minute haijaisha.,0,0,0,0,0,"August 22, 2020 at 10:43 AM",Network reliability problem
1.3e+18,https://x.com/sautisol/status/1297121850170933248,"Less than 8 hours to go! Here's another one, 1000 bob worth of @safaricom airtime. May the fastest person get it. #MidnightTrainAlbumLaunch https://t.co/oFsqjWOimi",176,16,15,2,0,"August 22, 2020 at 10:42 AM",Neutral
1.3e+18,https://x.com/Lazz4real/status/1297115215205728256,"@AIRTEL_KE @safaricom Acha tu niandike Barua ..
The message will reach faster",0,0,0,0,0,"August 22, 2020 at 10:15 AM",Neutral
1.3e+18,https://x.com/thitaijohn/status/1297048011894411265,"@Safaricom- 

I bought Safaricom bundles (data &amp; minutes) and I'm yet to be sorted. My efforts to reach one of their agents has proofed unsuccessful since yesterday evening. Kindly any of their agents in this platform can assist.",0,0,0,0,0,"August 22, 2020 at 05:48 AM",Internet or airtime bundle complaint
1.3e+18,https://x.com/AIRTEL_KE/status/1297031583958958080,@Lazz4real @safaricom Hi @Lazz4real. Keep it Airtel. ^Jamo,0,0,1,0,0,"August 22, 2020 at 04:43 AM",Neutral
1.3e+18,https://x.com/Lazz4real/status/1297029477558607873,I'm using @AIRTEL_KE 1G Internet to ask @safaricom why i can't access blaze bundles,0,0,1,0,0,"August 22, 2020 at 04:34 AM",Internet or airtime bundle complaint
1.3e+18,https://x.com/kimilu_francis/status/1296815058933121025,The way @safaricom consuming databandles should be declared a national disaster,0,0,0,0,0,"August 21, 2020 at 02:22 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/PSCharlesHinga/status/1296504914584248329,@OriginalPatto @RobertAlai @JKNjenga @safaricom You are welcome to open a case if someone is doing some mangamanga stuff,5,0,0,0,0,"August 20, 2020 at 05:50 PM",Neutral
1.3e+18,https://x.com/edu_izo/status/1296494789630861312,"If you having trouble buying airtime via @safaricom  now its wise you use this amazing app
@MwangazaVip transaction is free",0,0,0,0,0,"August 20, 2020 at 05:10 PM",Internet or airtime bundle complaint
1.3e+18,https://x.com/EmmBrooklyn/status/1296039280628961280,"@KinyanBoy @Safaricom @safaricom_care I raised a complaint yesterday and dragging their feet-poor customer service.

Poor service - frequent outage ref to acc 11139871",2,0,1,0,0,"August 19, 2020 at 11:00 AM",Customer care complaint
1.3e+18,https://x.com/CPA_Oscar/status/1295940533349752834,I think safaricom should  consider Twitter free mode🤔 Nimechika na Facebook especially hii wakati ya Corona @SafaricomPLC  @Safaricom_Care @SafaricomFDN @safaricom #schoolsreopening #KaruaSpeaks #NBAPlayoffs #COVIDIOTS #DNCConvention  @radiomaisha #MwashumbeNaShugaboy,1,0,1,0,0,"August 19, 2020 at 04:27 AM",Neutral
1.3e+18,https://x.com/NjururiBlamuel/status/1295856198466641926,"@Safaricom @Safaricom_Care @SafaricomLtd 
@MwanaMzalendo 
@citizentvkenya @ntvkenya @KTNNewsKE  
Safaricom uses MPesa to ROB Kenyans and it's marketing staff to sorry city residential walls with ANNOYING POSTERS
https://t.co/wwuerfjyCT via @kenyaconfidential.com",0,0,0,0,0,"August 18, 2020 at 10:52 PM",MPESA complaint
1.3e+18,https://x.com/MkayaGG/status/1295749857089662978,"Predictions is my hustle too
@gg_mkaya

Am  currently hibernating  in shags somewhere in Kenia and the network coverage leaves me crying 

Wonder what happened to those gppgle Baloons 

@Airtel
@telecom
@Safaricom 

A decent population of Kenya is hustling from shags

Wake up",0,0,0,0,0,"August 18, 2020 at 03:50 PM",Network reliability problem
1.3e+18,https://x.com/guchujoseph/status/1295700907951259648,"@Faraja_KE @safaricom @AIRTEL_KE Hello @Safaricom_Care , here is a call for support from @Faraja_KE on their ongoing virtual peer counselling trainings at @PrisonsKe . Do you thing and support this noble initiative. #MentalHealthMatters",1,0,0,0,0,"August 18, 2020 at 12:35 PM",Neutral
1.3e+18,https://x.com/Faraja_KE/status/1295666586611785728,"You can be part of our virtual pieces of training by supporting us through facilitating of @safaricom airtime or @AIRTEL_KE airtime. Talk to us at: info@farajafoundation.or.ke to find out how you can channel your donation

#FarajaFoundationCares",2,1,1,2,0,"August 18, 2020 at 10:19 AM",Neutral
1.3e+18,https://x.com/EmmBrooklyn/status/1295603309584277505,"@safaricom tired of your poor customer service.

Sought out my Mum's fibre connection asap or refund her for service disruption since June 8th. Stop taking her round in circles, endless tickets!

Address the 22 days of no service, refund! Acc no 11139871 @CA_Kenya @CAK_Kenya",0,0,1,0,0,"August 18, 2020 at 06:07 AM",Customer care complaint
1.29e+18,https://x.com/dejunior_joe/status/1294883082613522432,@MercyAswani nilipewa na @Safaricom kama offer,0,0,0,0,0,"August 16, 2020 at 06:25 AM",Neutral
1.29e+18,https://x.com/sophieotieno442/status/1294225770605420544,@Safaricom asking me to do a nyumba kumi survey of who else is getting poor network is unfair. Please try n see how to improve the product,0,0,0,0,0,"August 14, 2020 at 10:54 AM",Network reliability problem
1.29e+18,https://x.com/TuffManu/status/1294219062331965440,@Zuku_WeCare @safaricom There's no reply on my inbox!,0,0,0,0,0,"August 14, 2020 at 10:27 AM",Customer care complaint
1.29e+18,https://x.com/TuffManu/status/1294199405533331460,"@ZukuOfficial @Zuku_WeCare been requesting for my modem 2 be replaced a couple of times but you ain't serious! Acct#175913.
Been a loyal customer for 6 yrs. I'm highly considering @safaricom Home Fiber and switching for good. Saw their fiber sales team in Nyayo estate today.",0,0,1,0,0,"August 14, 2020 at 09:09 AM",Customer care complaint
1.29e+18,https://x.com/Mwenda_Antu/status/1293949726639915010,"Despite Being The Cremé Dé Lé Cremé Brands  @Safaricom, @Airtel, @Google, @Absa, Unilever Brands, Stanchart, Co-op Bank, @KCB &amp; @Britam Have Uped Their Comm'n Across Mainstream &amp; Digital MultiMedia Platforms In Ths Crisis.",0,0,0,0,0,"August 13, 2020 at 04:37 PM",Neutral
1.29e+18,https://x.com/potentash/status/1293548641471397889,@Safaricom in April donated Ksh. 200 Million through the foundations for Cash transfers for food to support vulnerable communities. They also donated Ksh. 10 M worth of thermal cameras to the @MOH_Kenya to be installed in various border entry points. #SafaricomForYou,0,0,1,0,0,"August 12, 2020 at 02:03 PM",Neutral
1.29e+18,https://x.com/SanQh/status/1293514476365459456,@Ongaruh @Safaricom Hawajawai kuwa helpful.,0,0,0,0,0,"August 12, 2020 at 11:47 AM",Customer care complaint
1.29e+18,https://x.com/Wiz_KC/status/1293092212847280133,"@_misplacedhuman 😭😭
What irks me is that phone allowance Sebastian anapewa. Yaani kshs 8,000,000+  😭. like wtf? 

I mean Michael Joseph, baba safaricom, is your board member Mpatie simu akusubscribe kwa @Safaricom post pay ile ya 10k per month its unlimited everything. Its that simple. Jeso 😭",0,0,0,0,0,"August 11, 2020 at 07:49 AM",Neutral
1.29e+18,https://x.com/TelkomKenya/status/1292910300543451139,@carlsyintu @safaricom This is well noted and shall be shared with the relevant team. Thank you. ^eE,1,0,0,0,0,"August 10, 2020 at 07:46 PM",Neutral
1.29e+18,https://x.com/carlsyintu/status/1292907866102407168,@TelkomKenya I'm tired of DMing my phone number. It's clearly not an issue with my line but your network as a whole. I'm not the only one complaining. Sort your network first and I'll come. For now I'm with my first bae @safaricom who is also very material but got no option. 😥,0,0,1,0,0,"August 10, 2020 at 07:37 PM",Network reliability problem
1.29e+18,https://x.com/Balalasimon/status/1292904993490718723,@safaricom @Safaricom_Care,0,0,0,0,0,"August 10, 2020 at 07:25 PM",Neutral
1.29e+18,https://x.com/Balalasimon/status/1292904383416602624,"When i check balance am directed to call 100 of which has been nightmare to me coz my call is not picked. Only withdrals transactions are working. Is there any netwirk technicalities? Hi kindly help am unable to send and check balance of my agent.
@Safaricom-care",0,0,1,0,0,"August 10, 2020 at 07:23 PM",Network reliability problem
1.29e+18,https://x.com/SafaricomPLC/status/1292859040142438402,"@korir_titus @safaricom Hello Titus, Apologies for the delayed response. Were you assisted? If not , please DM https://t.co/6UobYSJtix  your number for further follow up.^KC",0,0,0,0,0,"August 10, 2020 at 04:23 PM",Customer care complaint
1.29e+18,https://x.com/jos_kibe/status/1292071602407047168,@kipmurkomen @DStv_Kenya @safaricom the most expensive 😥,0,0,0,0,0,"August 8, 2020 at 12:14 PM",Neutral
1.29e+18,https://x.com/TelkomKenya/status/1291962737204113409,"@scent7986 @safaricom Hello Scented, we have been in touch via DM on this, kindly revert as requested. ^eM",0,0,0,0,0,"August 8, 2020 at 05:01 AM",Neutral
1.29e+18,https://x.com/scent7986/status/1291957078446288897,"@TelkomKenya i had trusted on your network but recently you've been forcing me to change that,God Nyithindo,Muhoroni ,kisumu cnty of late we have been experiencing poor network both indoor and outdoor,i think it's time to shift to @safaricom",0,0,1,0,0,"August 8, 2020 at 04:39 AM",Network reliability problem
1.29e+18,https://x.com/Mzalendo011/status/1291951760639238145,"Kenya is rank very high in IT world,Thanks to the person who come up with mpesa app @safaricom your the better option https://t.co/lFOWrgxNZ2",1,0,0,0,0,"August 8, 2020 at 04:17 AM",Neutral
1.29e+18,https://x.com/Stepoguma1/status/1291824434341457921,@SafaricomPLC These days I trust nobody even the @safaricom itself,0,0,0,0,0,"August 7, 2020 at 07:52 PM",Data protection and privacy concern
1.29e+18,https://x.com/JohnKur53875295/status/1291748828144599043,"💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰💰
@Equitel
@Safaricom
Why don't you come out with a genuine thing like PYRAMID SCHEME?

You run it professionally so that WANANCHI WA KAWAIDA can benefit in making at least some money for buying essential commodities and other developments.",1,0,0,0,0,"August 7, 2020 at 02:51 PM",Hate Speech
