Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1553686721988280320,https://x.com/Kaizasouze/status/1553686721988280320,"@safaricom, your internet speeds are in the pits today. Can you help resolve the issue? See DM for account details",0,0,0,0,0,"July 31, 2022 at 10:19 AM"
1552230859104739329,https://x.com/rmwanyasi/status/1552230859104739329,"FunFact: The @Safaricom IPO was oversubscribed by a factor of over 4, and diverted temporarily more than 20% of the total money supply. @ChiboliS @tradingroomke",11,6,0,0,0,"July 27, 2022 at 09:54 AM"
1552191381254406144,https://x.com/abdimasha/status/1552191381254406144,@Judy1owuor @safaricom Thank you😇,2,0,0,0,0,"July 27, 2022 at 07:17 AM"
1552186424304324608,https://x.com/Judy1owuor/status/1552186424304324608,@abdimasha @safaricom Happy birthday,1,0,1,0,0,"July 27, 2022 at 06:57 AM"
1552184700529217537,https://x.com/abdimasha/status/1552184700529217537,"Thank you @Safaricom for reminding me that today is my birthday.
Glory to God.
Happy birthday to me.
#Godisalwaysgood https://t.co/1CwoDDBFo2",3,0,1,0,0,"July 27, 2022 at 06:50 AM"
1551581018150297600,https://x.com/lizorembo/status/1551581018150297600,"Hey @safaricom, are you deregistering customers who didn’t provide their passport photos? 

Is it now a mandatory requirement?",0,0,0,0,0,"July 25, 2022 at 02:51 PM"
1551169718899380230,https://x.com/Safaricom_Care/status/1551169718899380230,"@Enkah_ Hello Enkah, from the registered email, write to advantage @safaricom.co.ke for the deposit to be processed. You may also dial *200# &lt; more &lt; postpay termination.^BD",0,0,1,0,0,"July 24, 2022 at 11:37 AM"
1551085185051070466,https://x.com/DHarrykingz/status/1551085185051070466,@Safaricom_Care @safaricom did me that thing alafu wanasema nimetumia my data. https://t.co/T7Og9erNWF,0,0,1,0,0,"July 24, 2022 at 06:01 AM"
1550459571952844805,https://x.com/MaajidAhmed101/status/1550459571952844805,@sheikhmacaroni @safaricom knows I can’t survive without reverse call,0,0,0,0,0,"July 22, 2022 at 12:35 PM"
1550186531289178113,https://x.com/NairobiTrending/status/1550186531289178113,"@AIRTEL_KE Oya, siku hizi kuna kununua bundles kama @Safaricom bana. Kwani Safaricom shared tips?",0,0,0,0,0,"July 21, 2022 at 06:30 PM"
1550161969637986304,https://x.com/karraye/status/1550161969637986304,@Safaric1omPLC @safaricom @SafaricomPLC,0,0,0,0,0,"July 21, 2022 at 04:53 PM"
1550161656671571971,https://x.com/karraye/status/1550161656671571971,@Safaric1omPLC @safaricom This is not safaricom twitter be careful,0,0,2,0,0,"July 21, 2022 at 04:51 PM"
1550156849713905666,https://x.com/karraye/status/1550156849713905666,@safaricom my Internet was awful slow for the whole month. I am premium for this services and get slow speed for it every month. Please do something about this,0,0,0,0,0,"July 21, 2022 at 04:32 PM"
1550028846329729026,https://x.com/CHARLESNYAGAH10/status/1550028846329729026,@MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors Jaffer is the incoming Gupta's of state capture.,1,0,0,0,0,"July 21, 2022 at 08:04 AM"
1549965382194270208,https://x.com/daviskipu/status/1549965382194270208,Customers Can now talk and text more since @Safaricom PLC is the home of value. #TunukiwaDaboDabo,0,0,0,0,0,"July 21, 2022 at 03:51 AM"
1549896453602025475,https://x.com/NchiYanguNzuri/status/1549896453602025475,"@MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors Mhe @MbarawaM kama JamboJet inapiga trips, tunaomba izuiliwe nayo hadi kieleweke huku 🤣🤣
https://t.co/2hxGhlA9IO",0,0,0,0,0,"July 20, 2022 at 11:18 PM"
1549877577048883204,https://x.com/watesh/status/1549877577048883204,@MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors Cartels ndio hawa,0,0,0,0,0,"July 20, 2022 at 10:03 PM"
1549872933992112131,https://x.com/grandchessKe/status/1549872933992112131,@MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors GOK 💘 Monopolies and monopolists.,1,0,0,0,0,"July 20, 2022 at 09:44 PM"
1549865535889891329,https://x.com/abou_84/status/1549865535889891329,"@ThabitSenior @MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors @IAMartin_ @KennedyMmari @EPRA_Ke I text my friend in Nairobi about this, he said now that they have enough ""Unga wa Sima"" no more bilateral trade benefits should be extended to us 😂😂😂😂",1,0,0,0,0,"July 20, 2022 at 09:15 PM"
1549864892060033024,https://x.com/ThabitSenior/status/1549864892060033024,@abou_84 @MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors @IAMartin_ @KennedyMmari @EPRA_Ke folks know what they're doing,1,0,1,0,0,"July 20, 2022 at 09:12 PM"
1549863240682934272,https://x.com/abou_84/status/1549863240682934272,@MwangoCapital @IMFAfrica @safaricom @coldtusker @WillisOwiti @cheruiyotkb @the_acemt @arnoldi254 @ill_dduor @DollyOgutu @kahome_steve @moneyacademyKE @NSE_Investors Alright alright alright should we send taifa gas ambassador waziri nishati for negotiations of sort 😂😂? @ThabitSenior @IAMartin_ @KennedyMmari,3,0,1,0,0,"July 20, 2022 at 09:06 PM"
1549858981396434944,https://x.com/MwangoCapital/status/1549858981396434944,"Top in Business Today

◼️ Kenya freezes Taifa Gas set-up plans and storage facilities at Mombasa port.
◼️ IMF [@IMFAfrica] sets fresh conditions that might see Kenya drop fuel subsidy programs by October
◼️ Safaricom [@Safaricom] books KES 196M loss in M-Pesa Africa venture https://t.co/u3bxhbBqdp",30,13,6,5,0,"July 20, 2022 at 08:49 PM"
1549348168734851074,https://x.com/Angiesfarmacy/status/1549348168734851074,I feel like we should sue @Safaricom for selling our Data to any available willing buyer. I can't be getting 100texts a day from politicians and companies I don't even identify with calling me by my name. Y'all should stop 🛑 that shit,0,0,0,0,0,"July 19, 2022 at 10:59 AM"
1549058373844451329,https://x.com/dennis_yooh12/status/1549058373844451329,Dear @safaricom care mnaweza pea mtu loan kwa mshwari akiwa CRB,1,0,0,0,0,"July 18, 2022 at 03:47 PM"
1547951363333636098,https://x.com/ChaudryVic/status/1547951363333636098,@safaricom whats wrong with network,0,0,0,0,0,"July 15, 2022 at 02:28 PM"
1547843398396104708,https://x.com/DanielGichina/status/1547843398396104708,"@Safaricom. #SafaricomDecode #SafaricomEngineeringSummit Upscale and upgrade
Collaborate . Make decision quick . Be creativity. Adapt to the environment. Be a champion inclusive person. https://t.co/P7A6PDg3Tp",0,0,0,0,0,"July 15, 2022 at 07:19 AM"
1547491639039606787,https://x.com/calebsocial/status/1547491639039606787,"Hey @jomaoppa, we have a mutual friend in @safaricom 🤣",0,0,1,0,0,"July 14, 2022 at 08:02 AM"
1547030428854505472,https://x.com/WilmaTarus/status/1547030428854505472,SHAME ON SAFARICOM. @Safaricom.,0,0,0,0,0,"July 13, 2022 at 01:29 AM"
1546930284871958528,https://x.com/caleb_254_/status/1546930284871958528,"@254_iconicc @Safaricom_Care mlifanyia Nini huyu😂
@safaricom",2,0,0,0,0,"July 12, 2022 at 06:51 PM"
1546867214959214592,https://x.com/JMubweka/status/1546867214959214592,@safaricom kwani customer service walienda wapi I have been waiting on the line like 20 minutes no response???,0,0,0,0,0,"July 12, 2022 at 02:40 PM"
1546856827593302017,https://x.com/princeJ48705550/status/1546856827593302017,@safaricom wametoa ugali y lipa mdogo mdogo  wasee changamukeni.......... https://t.co/I6a0J9K7R5,0,0,0,0,0,"July 12, 2022 at 01:59 PM"
1546801708910710785,https://x.com/Pincheav/status/1546801708910710785,"@SafaricomPLC @ClubLimuru @Safaricom, si mlete Gari za lipa mdogo mdogo. Kama wakenya tuko tayari kuzichukua. 🙏🙏",0,0,0,0,0,"July 12, 2022 at 10:20 AM"
1546790710287925248,https://x.com/Ole_Tumas/status/1546790710287925248,"@SafaricomPLC Yesterday you promised me an offer that was  to be awarded after 2 hours,once i recharge 100 bob airtime.up to now am still waiting,what's up @safaricom ??",1,0,1,0,0,"July 12, 2022 at 09:36 AM"
1546516919829860352,https://x.com/benson_kmwangi/status/1546516919829860352,"@safaricom,hii Stori haikuwepo mbeleni.
The ""offline mode"" used
to work pretty well.
Why the change of heart ? https://t.co/njuu9CwDBg",0,0,0,0,0,"July 11, 2022 at 03:29 PM"
1546211651564732418,https://x.com/theloaches/status/1546211651564732418,@safaricom Kenya 🇰🇪 https://t.co/mQnmNzaMhJ,0,0,0,0,0,"July 10, 2022 at 07:15 PM"
1546084526128091137,https://x.com/MagunaMiguna/status/1546084526128091137,"@ahmednasirlaw @Safaricom_Care For God's sake GM, you once complained about @safaricom giving numbers to third parties, you threatened to take them to court. What happened?",1,0,0,0,0,"July 10, 2022 at 10:50 AM"
1545806916697325568,https://x.com/mumo_mumo_/status/1545806916697325568,"How to get the MPESA GlobalPay Virtual VISA Card from @Safaricom PLC

https://t.co/sJnW7R25le",0,0,0,1,0,"July 9, 2022 at 04:27 PM"
1545405079490027522,https://x.com/OmbongiDorca/status/1545405079490027522,@Safaricom dorcaombongi@gmail.com,1,0,1,0,0,"July 8, 2022 at 01:50 PM"
1545404752816705538,https://x.com/OmbongiDorca/status/1545404752816705538,@Safaricom mpesa,1,0,1,0,0,"July 8, 2022 at 01:49 PM"
1545378609942171648,https://x.com/rankysiddy/status/1545378609942171648,@Cheruu_ke @safaricom Ni kama baridi imeclog akili yao,1,0,0,0,0,"July 8, 2022 at 12:05 PM"
1545378049209864192,https://x.com/SirReezy1/status/1545378049209864192,@Cheruu_ke @safaricom Lazima connections,1,0,0,0,0,"July 8, 2022 at 12:03 PM"
1545375501933596673,https://x.com/cheruu_ke/status/1545375501933596673,@caphyke @Dan_G0706 @safaricom 🤣😂,2,0,0,0,0,"July 8, 2022 at 11:53 AM"
1545375415807741956,https://x.com/cheruu_ke/status/1545375415807741956,@Mjukuu_254 @safaricom 😂😂,1,0,0,0,0,"July 8, 2022 at 11:53 AM"
1545373242227138560,https://x.com/caphyke/status/1545373242227138560,@Cheruu_ke @Dan_G0706 @safaricom Huwa hawapei wazee,2,1,1,0,0,"July 8, 2022 at 11:44 AM"
1545372865133953025,https://x.com/Dan_G0706/status/1545372865133953025,@Cheruu_ke @safaricom And there was a lie in this tweet..😂😂,1,0,0,0,0,"July 8, 2022 at 11:42 AM"
1545372427231830017,https://x.com/cheruu_ke/status/1545372427231830017,leo ilikuwa birthday yangu na @safaricom hawakunipea free data,14,10,5,1,0,"July 8, 2022 at 11:41 AM"
1545308468030197760,https://x.com/wickdaman/status/1545308468030197760,"Thanks to @Safaricom and @Visa, the new M-PESA Global Pay virtual card will enable customers to use the mobile money service to shop at more than 100 million merchants across 200 countries. https://t.co/VQyXV4joAh https://t.co/yISaMPIBJ6",0,0,0,0,0,"July 8, 2022 at 07:27 AM"
1543731192570183682,https://x.com/blackberryoriji/status/1543731192570183682,This is kd not Zion @safaricom 😂😂😂 https://t.co/cOMUctAJVf,0,0,0,0,0,"July 3, 2022 at 10:59 PM"
1543539090091548673,https://x.com/Sightsavers/status/1543539090091548673,"“For me, inclusion is a journey, not a destination.” This is what inclusion looks like to @TabieKioko @safaricom. What does it look like to you? https://t.co/HalmWeP25n #InclusiveFutures https://t.co/8llfJStSf3",5,3,0,0,0,"July 3, 2022 at 10:16 AM"
1543210901574131718,https://x.com/wickdaman/status/1543210901574131718,"Thanks to @Safaricom and @Visa, the new M-PESA Global Pay virtual card will enable customers to use the mobile money service to shop at more than 100 million merchants across 200 countries. https://t.co/xa4yMC6Aqj https://t.co/nA0vIVoZWD",0,0,0,0,0,"July 2, 2022 at 12:32 PM"
1543152045837926400,https://x.com/Sightsavers_Pol/status/1543152045837926400,"“For me, inclusion is a journey, not a destination.” This is what inclusion looks like to @TabieKioko @safaricom. What does it look like to you? https://t.co/C74JjB5UgU #InclusiveFutures https://t.co/szOKi63uSx",0,0,0,0,0,"July 2, 2022 at 08:38 AM"
1543092498637225985,https://x.com/An_JaLuo/status/1543092498637225985,"@SafaricomPLC @safaricom Is this one of your handles ? @00Safaricomplc. If not, should be reported and blacklisted.",0,0,1,0,0,"July 2, 2022 at 04:41 AM"
1542787585323450369,https://x.com/OnomeZippy/status/1542787585323450369,@safaricom you are so prompt…you remain number one at customer service,0,0,0,0,0,"July 1, 2022 at 08:29 AM"
1542491641998721026,https://x.com/HuaweiKenya/status/1542491641998721026,"Maureen Mwaniki joined representatives from @Safaricom, @ICTAuthorityKe, @CA_Kenya and Dr Kate Getao discuss how to raise awareness, implement campaigns and use systems to ensure cyber hygiene in Kenya https://t.co/XV7nYpanZv",7,2,0,0,0,"June 30, 2022 at 12:54 PM"
1542222361889542144,https://x.com/_kalichenel/status/1542222361889542144,@cutielulia @de_pedi_ @Safaricom,0,0,0,0,0,"June 29, 2022 at 07:03 PM"
1542142423794700291,https://x.com/Sightsavers_Pol/status/1542142423794700291,“Nobody would have thought a person with disability [would do] a course in cybersecurity.” Sally Nduta @UDPKenya on how partnerships with companies like @Safaricom are opening up opportunities for people with disabilities. https://t.co/C74JjB5UgU #InclusiveFutures https://t.co/xv8ua9k70R,2,0,0,0,0,"June 29, 2022 at 01:46 PM"
1541810000695365632,https://x.com/Sightsavers/status/1541810000695365632,“Nobody would have thought a person with disability [would do] a course in cybersecurity.” Sally Nduta @UDPKenya on how partnerships with companies like @Safaricom are opening up opportunities for people with disabilities. https://t.co/HalmWeP25n #InclusiveFutures https://t.co/LowiTTKlaT,15,7,0,1,0,"June 28, 2022 at 03:45 PM"
1541697600574967808,https://x.com/Mbukinya88/status/1541697600574967808,@ClemoFrank Mimi washaifanya karibu niuliwe Kawangware.I'd rather DM @Safaricom than post on their TL,0,0,0,0,0,"June 28, 2022 at 08:18 AM"
1541492076528934914,https://x.com/Collinativ/status/1541492076528934914,@safaricom hello. Is your app working?,0,0,0,0,0,"June 27, 2022 at 06:42 PM"
1541314624557023232,https://x.com/Ikoche2/status/1541314624557023232,@SafaricomPLC @Mwendwachelsea @safaricom Pliz help,0,0,0,0,0,"June 27, 2022 at 06:56 AM"
1541314554478690306,https://x.com/Ikoche2/status/1541314554478690306,@SafaricomPLC @Mwendwachelsea @safaricom Hi have just  deposited money to the wrong agent at equity bank,1,0,2,0,0,"June 27, 2022 at 06:56 AM"
1540958264162242560,https://x.com/girlfromcentral/status/1540958264162242560,"So sad this could happen to anyone @safaricom 
#MPESA",2,0,0,1,0,"June 26, 2022 at 07:20 AM"
1540778957309624320,https://x.com/Leonardlangato1/status/1540778957309624320,What's wrong with @Safaricom company limited You request for Mpesa statement but it fails. The document must be readily available to all clients at anytime 📌,0,0,0,0,0,"June 25, 2022 at 07:28 PM"
1540724395043213320,https://x.com/priscaadomeyon/status/1540724395043213320,"@ombachi13 @SafaricomPLC Safaricom will quickly send you to DCI to deal with your miseries. They will still give DCI the information they refuse to give you.@safaricom are simpathisers of these scammers.
I lost several thousands in minutes to these bloody criminals. Following up will be more costly.",1,0,0,0,0,"June 25, 2022 at 03:51 PM"
1540713172314857472,https://x.com/SonkoJackson/status/1540713172314857472,@ombachi13 @SafaricomPLC @safaricom they need to mandate whereby if you report your simcard stolen you can only be able to withdraw large amount after 24hrs...coz i dont understand within minutes of reporting this mfs go ahead and withdraw with no difficulty,0,0,0,0,0,"June 25, 2022 at 03:07 PM"
1540695560184799233,https://x.com/KleimanIntCon/status/1540695560184799233,"#Kenya local stock index -30% 2nd worst 90 markets, @Safaricom heavyweight -35% earning, #Ethiopia venture future 
https://t.co/83b1dnGmkG . Pre-election historic correction replay, bond yield blowout allocation draw. 2024 Eurobond ~+500 bps June to &gt;15% return. #EmergingMarkets",1,0,0,0,0,"June 25, 2022 at 01:57 PM"
1540630929898627074,https://x.com/OlwenyWilfrida/status/1540630929898627074,"@safaricom. Always informed to give you time investigate and it shall be opened. We are soon going into the third week and I have not got a response from you. Please let me know when my mpesa account will be activated. If there is an issue let me know, stop being unresponsive",0,0,0,0,0,"June 25, 2022 at 09:40 AM"
1540442786675277827,https://x.com/Austin7313/status/1540442786675277827,@omwambaKE @safaricom mpesa charges,0,0,0,0,0,"June 24, 2022 at 09:12 PM"
1540219484501381122,https://x.com/betel53829029/status/1540219484501381122,"The Ethiopian government is killing civilians, stopping aid, demolishing hospitals, and destroying places of worship. @Safaricom Care should withdraw bids for @ethiotelecom in response to @AbiyAhmedAli's role in the #TigrayGenocide. @MyGovKe @SpokespersonGoK @ForeignOfficeKE",37,63,0,0,0,"June 24, 2022 at 06:25 AM"
1540208328185462784,https://x.com/betel53829029/status/1540208328185462784,"Kenya, you are aware of the terrible suffering that @AbiyAhmedAli &amp; Isaias Afwerki are causing the people of Tigray. We ask @Safaricom Care to revoke its offer for @ethiotelecom. Don't contribute to the #TigrayGenocide 
Foreign Office KE  @SpokespersonGoK 
https://t.co/Ny6BPsGV8o",15,33,0,0,0,"June 24, 2022 at 05:40 AM"
1539937426235424770,https://x.com/keviningati1/status/1539937426235424770,@KenyaAirways @FIARallyStar @safaricom @OfficialWRC @wrcsafarirally @FIAJuniorWRC Big up the pride of Africa https://t.co/5UoM9YDqwi,0,0,0,0,0,"June 23, 2022 at 11:44 AM"
1539935139362476032,https://x.com/TimeOutKeguide/status/1539935139362476032,"proud to support young Kenyan talent 
@FIARallyStar
 drivers Maxine, Jeremiah, McRae &amp; Hamza as they represent Kenya this weekend at #WRCSafariRally in Naivasha. 
@safaricom @timeoutke1 
 #TeamKenyaAirways  
@OfficialWRC
 @wrcsafarirally https://t.co/FmfDVGA66z",2,0,0,0,0,"June 23, 2022 at 11:35 AM"
1539925632573997057,https://x.com/Twinkeybae/status/1539925632573997057,@KenyaAirways @FIARallyStar @safaricom @OfficialWRC @wrcsafarirally @FIAJuniorWRC Respond to my DM please,1,0,0,0,0,"June 23, 2022 at 10:57 AM"
1539923399446876160,https://x.com/KenyaAirways/status/1539923399446876160,"We are proud to support young Kenyan talent @FIARallyStar drivers Maxine, Jeremiah, McRae &amp; Hamza as they represent Kenya this weekend at #WRCSafariRally in Naivasha. @safaricom #TeamKenyaAirways  @OfficialWRC @wrcsafarirally
 @FIAJuniorWRC #KICC https://t.co/52XknCDF4t",79,10,3,0,0,"June 23, 2022 at 10:48 AM"
1539900896603168768,https://x.com/SarahHutt12/status/1539900896603168768,"Thanks to @Safaricom and @Visa, the new M-PESA Global Pay virtual card will enable customers to use the mobile money service to shop at more than 100 million merchants across 200 countries. https://t.co/zxswM3PO1t https://t.co/SeCTXOxW3e",0,0,0,0,0,"June 23, 2022 at 09:19 AM"
1538492628853002240,https://x.com/IandancanO/status/1538492628853002240,"@Safaricom_Care @Safaricom was today one of the hotel in kakamega then wanted to pay via mpesa ,,,,no notification at all imebidii washika memory card yangu ,,,,,,,,work on your network shame on you.",1,0,0,0,0,"June 19, 2022 at 12:03 PM"
1537811771561492486,https://x.com/TheMCSK/status/1537811771561492486,"The Panelists:CEO @EzekielMutua  Tabie Kioko - Senior Manager, Diversity and Inclusion @Safaricom, Dennis Mwaura - Founder &amp; CEO @DenriAfrica, Dennis Mbuthia - Head of Video Gaming @ADMIafrica &amp; Hosea Wanderi - Researcher, @MuseumsofKenya during the @KIPPRAKENYA Annual Conference https://t.co/NLfex34iGp",2,4,0,0,0,"June 17, 2022 at 02:57 PM"
1537807355827695618,https://x.com/LewaAmos2/status/1537807355827695618,@EzekielMutua @safaricom @DenriAfrica @ADMIafrica @museumsofkenya @KIPPRAKENYA @TheMCSK @KSGKenya Hi there 😊...seeing some transformation...keeping light ✨,1,0,0,0,0,"June 17, 2022 at 02:40 PM"
1537760635114733570,https://x.com/EzekielMutua/status/1537760635114733570,"Panel session with Tabie Kioko - Senior Manager, Diversity and Inclusion @Safaricom, Dennis Mwaura - Founder and CEO @DenriAfrica, Dennis Mbuthia - Head of Video Gaming @ADMIafrica &amp; Hosea Wanderi - Researcher, @MuseumsofKenya during the ongoing @KIPPRAKENYA Annual Conference. https://t.co/uKlmwVsEol",14,7,1,1,0,"June 17, 2022 at 11:34 AM"
1537743863414153219,https://x.com/KenyaAirways/status/1537743863414153219,"It’s an exciting day today as we jointly announce with @Safaricom a partnership to support our own Kenyan young drivers at the #WRCSafariRally22 selected for the #FIARallyStars programme. 
Click the link to watch us live on Facebook https://t.co/zq4bGio9o0",1,1,0,0,0,"June 17, 2022 at 10:28 AM"
1537628671862874115,https://x.com/TouchpointColl1/status/1537628671862874115,@shobanes @_Ndunge_ @FaibaJTL Huyo umepoteza. My @FaibaJTL  router is now a toy I see it playing with the kids. Why not @Safaricom home fiber? The one connected directly,1,0,0,0,0,"June 17, 2022 at 02:50 AM"
1537446311791775745,https://x.com/Denis52519773/status/1537446311791775745,"@Safaricom
_Care",0,0,0,0,0,"June 16, 2022 at 02:45 PM"
1537423429103673344,https://x.com/KijanaGarissa/status/1537423429103673344,@safaricom tryin to tell business people am a thief yet it's simple transparent and honest,0,0,0,0,0,"June 16, 2022 at 01:14 PM"
1537370598367805440,https://x.com/abdullahmhpnya1/status/1537370598367805440,@Safaricom_Care @safaricom care muliacha kupeana fuliza,0,0,0,0,0,"June 16, 2022 at 09:44 AM"
1536962338603077632,https://x.com/cmmoses_369/status/1536962338603077632,@safaricom please fix your M-pesa services.,0,0,0,0,0,"June 15, 2022 at 06:42 AM"
1536603618463424515,https://x.com/KibaaraDenis/status/1536603618463424515,@safaricom bought the daily 1gb and even before i could start using it mshameza yote? https://t.co/Nzj6vzCql9,0,0,0,0,0,"June 14, 2022 at 06:57 AM"
1536548429098360832,https://x.com/Ragab6Somaia/status/1536548429098360832,"Thanks to @Safaricom and @Visa, the new M-PESA Global Pay virtual card will enable customers to use the mobile money service to shop at more than 100 million merchants across 200 countries. https://t.co/DCnejxCCU3 https://t.co/FBWaY8LgzX",3,0,0,0,0,"June 14, 2022 at 03:17 AM"
1535917916289486848,https://x.com/bboku5/status/1535917916289486848,@Safaricom PLC @Safaricom_Care when will you stop stealing my data bundles? https://t.co/JJ9XzDo8ud,0,0,0,0,0,"June 12, 2022 at 09:32 AM"
1535656902457270273,https://x.com/rborn_st/status/1535656902457270273,@brianmutinda_ @Safaricom,0,0,0,0,0,"June 11, 2022 at 04:15 PM"
1535292180159406081,https://x.com/Guteta/status/1535292180159406081,Funny how @safaricom sends me an offer text thats already expired... https://t.co/j2vkYxHQkJ,0,0,0,0,0,"June 10, 2022 at 04:05 PM"
1535285480937365504,https://x.com/MrDenMiller/status/1535285480937365504,"I know this is Kenya, but @Safaricom - you need to realise that worldwide, customers really, really, really DON'T LIKE dumb sales texts. They are counter-productive. Your default should be OPT-IN. Annoying customers with untargeted sales texts is bad news for you in the long run.",0,0,0,0,0,"June 10, 2022 at 03:39 PM"
1535003902810152964,https://x.com/AlvesManase/status/1535003902810152964,"Safaricom mwachange za ovyo bana 🙄🙄
@safaricom",0,0,0,0,0,"June 9, 2022 at 09:00 PM"
1534860473421660160,https://x.com/jahkariz/status/1534860473421660160,"This is the most disturbing  and inferior embedment from @safaricom services.. if its   a must we have it, then give most of us a code/option to block or bar them. Thanks @PeterNdegwa_ @ntvkenya @citizentvkenya @KTNNewsKE #REVERSECALL @SafaricomPLC @Safaricom_Care",0,0,1,0,0,"June 9, 2022 at 11:30 AM"
1534456992873517057,https://x.com/mbuvif/status/1534456992873517057,@Safaricom_Care @Safaricom what happened to my mshwari and fuliza limits?,0,0,1,0,0,"June 8, 2022 at 08:47 AM"
1534454450231947265,https://x.com/Festy1_Ke/status/1534454450231947265,@omwambaKE @safaricom,0,0,0,0,0,"June 8, 2022 at 08:37 AM"
1534192769857732613,https://x.com/VodafoneGroup/status/1534192769857732613,"M-PESA takes another step in driving financial inclusion for Kenya 🇰🇳

Launched by @Safaricom &amp; @Visa, the new #M_Pesa Global Pay virtual card will enable customers to use the #mobilemoney service to shop at more than 100 million stores.",3,1,0,0,0,"June 7, 2022 at 03:17 PM"
1534121423500886017,https://x.com/Rael_l_/status/1534121423500886017,"Hahah that insurer who's put up a billboard addressing @safaricom 's CEO ,Ndegwa right across safaricom and facing them is greatness",0,0,0,0,0,"June 7, 2022 at 10:33 AM"
1533867967330623488,https://x.com/Collinativ/status/1533867967330623488,@safaricom care I have a problem with my mpesa app,0,0,0,0,0,"June 6, 2022 at 05:46 PM"
1533840158402953216,https://x.com/walter_sawo/status/1533840158402953216,@Safaricom kenya https://t.co/NRF1Pf76fd,0,0,0,0,0,"June 6, 2022 at 03:56 PM"
1533825670752702466,https://x.com/walter_sawo/status/1533825670752702466,"@Safaricom kenya I was concend.. Have raised concern but no assistance Sawa tu. QER7Q4TSFF Confirmed. KSH.850.00 paid to    KAREN AKINYI KWENA, 787385 via M-PESA App.",0,0,0,0,0,"June 6, 2022 at 02:58 PM"
1533484600424644608,https://x.com/daddycaddyyy/status/1533484600424644608,@mmnjug @safaricom @NationAfrica https://t.co/EMUAzgItEJ,0,0,0,0,0,"June 5, 2022 at 04:23 PM"
1533484543755395072,https://x.com/mmnjug/status/1533484543755395072,"Home golfer Dr Kipkirui Langat emerged the overall winner of the ninth leg in the ongoing @Safaricom Golf Tour series held at the South Rift’s lush par 70 Kericho Golf club Course https://t.co/PpI0xYKVJn via @NationAfrica 

#SafaricomGolfTour",0,0,1,0,0,"June 5, 2022 at 04:23 PM"
1532739552896589824,https://x.com/ombui/status/1532739552896589824,@Safaricom and Visa launch MPesa virtual card for global transactions @KBCChannel1 #ThisIsKBC  https://t.co/DQZvbQRDbv,0,0,0,0,0,"June 3, 2022 at 03:02 PM"
1532729995197566977,https://x.com/korirphincent/status/1532729995197566977,@pheny_achieng @Henry_desagu @_Law______ @safaricom Wananyimana kama wewe 😊🥱,0,0,0,0,0,"June 3, 2022 at 02:24 PM"
1532446622432514048,https://x.com/Njengah_s/status/1532446622432514048,@pheny_achieng @Henry_desagu @_Law______ @safaricom labda pia wewe unanyimana,0,0,0,0,0,"June 2, 2022 at 07:38 PM"
1532432475946897408,https://x.com/pheny_achieng/status/1532432475946897408,@Henry_desagu @_Law______ Mi sijai pewa hata shilingi @safaricom wananyimana kweli🙄,1,0,2,0,0,"June 2, 2022 at 06:42 PM"
1532402733118013444,https://x.com/khusoko/status/1532402733118013444,Lipa Na M-pesa June 2013 #TheWorldIsYours #MpesaGlobalPay @Safaricom,4,3,0,0,0,"June 2, 2022 at 04:44 PM"
1532308323395112960,https://x.com/Nyasirwa/status/1532308323395112960,@Safaricom_Care @safaricom Why did you change and gave management to those cunning fellows,0,0,0,0,0,"June 2, 2022 at 10:29 AM"
1532308176833548288,https://x.com/Nyasirwa/status/1532308176833548288,@Safaricom_Care @safaricom Safi,0,0,0,0,0,"June 2, 2022 at 10:28 AM"
1532308051440676866,https://x.com/Safaricom_Care/status/1532308051440676866,"@Nyasirwa @Nyasirwa : 
Hi Kennedy, sorry about this. Kindly write an email to mpesaagentadmin @safaricom.co.ke and explain your issue and include your contact for further assistance. ^ES",1,0,2,0,0,"June 2, 2022 at 10:28 AM"
1531833267384631299,https://x.com/BlueToothjk1/status/1531833267384631299,@SafaricomPLC @safaricom Don't they have IT personnel who can enforce such rules together with identification and authorization rules before effecting any transaction? #simswap #safaricom,0,0,0,0,0,"June 1, 2022 at 03:01 AM"
