Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date,Labels
1.74E+18,https://x.com/Medusa_Crypto_/status/1744690325510148401,@WaruiJohn2 @Safaricom CEO after missing millions yesterday from kCSE student's,1,0,0,0,60,"January 9, 2024 at 11:59 AM",Neutral
1.74E+18,https://x.com/Itonga10/status/1744688134044909949,Cut @Safaricom some slack.. Just a bad day in the office.. it happens even with global service providers.   Trust them to restore MPESA and enslave you even more with top notch innovations,0,0,0,0,101,"January 9, 2024 at 11:50 AM",MPESA complaint
1.74E+18,https://x.com/msnmongare/status/1744679928984109127,"Even after interoperability exercise between @Safaricom Mpesa, Airtel Kenya Airtel Money, and Telkom T-Kash. You guys are not making use of this service?",1,0,0,0,158,"January 9, 2024 at 11:18 AM",Neutral
1.74E+18,https://x.com/Elevenserh11/status/1744664987119796421,@polo_kimanii @KhalifKairo I'm an m-pesa agent....daamn today is total mess...aki @safaricom🚮😭😭,1,0,0,0,467,"January 9, 2024 at 10:18 AM",MPESA complaint
1.74E+18,https://x.com/Albertmuchiru/status/1744659460239266180,Today 09/01/2023 will go down in history as the day Kenya's economy Experienced maintenance by @Safaricom and @Mpesa.,2,0,1,0,171,"January 9, 2024 at 09:56 AM",MPESA complaint
1.74E+18,https://x.com/Moffatmwai/status/1744657922981032215,Sasa watoto watarudu aje shule juu Mpesa na @Safaricom_Care  na @Safaricom wamedecide No No No No,0,0,0,0,155,"January 9, 2024 at 09:50 AM",MPESA complaint
1.74E+18,https://x.com/Anthony28968843/status/1744649275911311724,@safaricom what's this now mpesa ain't working 😒,1,0,0,0,146,"January 9, 2024 at 09:16 AM",MPESA complaint
1.74E+18,https://x.com/wesonga_eric/status/1744644238799728769,"MPESA Completely down, no official communication from @safaricom. Seems like it's deliberate",1,0,0,0,172,"January 9, 2024 at 08:56 AM",MPESA complaint
1.74E+18,https://x.com/pitsolu/status/1744644003226644596,.@Safaricom your Java is showing.,0,0,0,0,123,"January 9, 2024 at 08:55 AM",Data protection and privacy concern
1.74E+18,https://x.com/YuriBaraza/status/1744643959412957471,"@brightstar115 @safaricom @AKenyanGirl @Ma3Route @GhettoRadio895 @Radio47KE @CapitalFMKenya @KenyanTraffic @PhilipOgola Dear customer, MPESA is currently undergoing maintenance and is unable to process your request.We apologise for the inconvenience.",0,0,0,0,207,"January 9, 2024 at 08:55 AM",MPESA complaint
1.74E+18,https://x.com/kurperz/status/1744643758019301641,@safaricom what's not happening ...delays !!!,0,0,0,0,35,"January 9, 2024 at 08:54 AM",Customer care complaint
1.74E+18,https://x.com/kurperz/status/1744643581527163185,"@brightstar115 @safaricom @AKenyanGirl @Ma3Route @GhettoRadio895 @Radio47KE @CapitalFMKenya @KenyanTraffic @YuriBaraza @PhilipOgola Jameni people are paying school fees ,transport na mpesa what's happening safaricom",0,0,0,0,145,"January 9, 2024 at 08:53 AM",MPESA complaint
1.74E+18,https://x.com/brightstar115/status/1744641843898306942,"Experiencing MPESA downtime.
@safaricom Whats happening ??? @AKenyanGirl  @Ma3Route  @GhettoRadio895 @Radio47KE @CapitalFMKenya @KenyanTraffic @YuriBaraza @PhilipOgola",2,2,2,0,1903,"January 9, 2024 at 08:46 AM",MPESA complaint
1.74E+18,https://x.com/pkuruimelilei1/status/1744641813963514161,@Propesaa Schools are opening @safaricom,0,0,0,0,133,"January 9, 2024 at 08:46 AM",Neutral
1.74E+18,https://x.com/amo_muigei/status/1743577309129351215,@safaricom @Safaricom_Care,0,0,0,0,33,"January 6, 2024 at 10:16 AM",Neutral
1.74E+18,https://x.com/amo_muigei/status/1743577066694447464,Plus I don't want those directives and steps when dialling 100 neither do I want to chat on Zuri! @Safaricom,0,0,1,0,47,"January 6, 2024 at 10:15 AM",Customer care complaint
1.74E+18,https://x.com/kasympo/status/1743272522412376252,My money got lost on this Mali @Safaricom_Care App. And @Safaricom has been very reluctant to resolve the issue it's now over 1 month chasing money i had deposited on the platform. I need the money back,0,0,2,0,195,"January 5, 2024 at 02:05 PM",Customer care complaint
1.74E+18,https://x.com/aketchdenis7/status/1742985014416191723,@KenyaPower_Care @safaricom @KenyaPower I want message. I want to send my landlord.,1,0,1,0,25,"January 4, 2024 at 07:03 PM",Customer care complaint
1.74E+18,https://x.com/KenyaPower_Care/status/1742984407512953013,@aketchdenis7 @safaricom @KenyaPower Hello. Apologies. The payment made today reflected and was credited to your account. Thank you. ^DB,1,0,1,0,52,"January 4, 2024 at 07:00 PM",Neutral
1.74E+18,https://x.com/aketchdenis7/status/1742965196274962525,"@KenyaPower_Care evening!

I paid for metre no 27278555 via @safaricom transaction ID SA4040XBIO and yet to get a message. Kwani mnangoja nini? 
Act.

@KenyaPower",1,0,1,0,55,"January 4, 2024 at 05:44 PM",Customer care complaint
1.74E+18,https://x.com/DanstanMumbia/status/1742779195036459270,"Get yourself a Go Monthly plan: minute plan, all in one, data plan, etalk, and many more plans with Safaricom, Tukiuke pamoja. @safaricom https://t.co/MWVMkv4X8i",0,0,0,0,41,"January 4, 2024 at 05:25 AM",Neutral
1.74E+18,https://x.com/mudes_sixeleven/status/1742245146165452811,@safaricom thank you guys,0,0,0,0,12,"January 2, 2024 at 06:03 PM",Neutral
1.74E+18,https://x.com/wanykimaina/status/1742024412373676311,@WanjikuReports @safaricom care contract zinaanza kupeanwa lini,0,0,0,0,46,"January 2, 2024 at 03:25 AM",Neutral
1.74E+18,https://x.com/DonaldKOmoro1/status/1741830900818608471,@Mutichilolaw @safaricom It should switch to Vodacom Omwami. Check your roaming settings,1,0,0,0,19,"January 1, 2024 at 02:37 PM",Internet or airtime bundle complaint
1.74E+18,https://x.com/Mutichilolaw/status/1741829930701279434,"Am really surprised that safaricom and mpesa doesn't work in Tanzania, you become mteja in Namanga.
@safaricom should consider venturing into Tanzania market ,it will make it easier to do business and communication.",2,0,1,0,329,"January 1, 2024 at 02:33 PM",MPESA complaint
1.74E+18,https://x.com/TechBoothAfrica/status/1741111649627415008,"We have published our review of the @Safaricom Neon Ultra. It is a great device, for the money. Find out more 🔽🔽
https://t.co/zmuV1vdLv1",0,0,0,0,26,"December 30, 2023 at 02:59 PM",Neutral
1.74E+18,https://x.com/ZeroChills9/status/1740599731204530198,"@polo_kimanii 2019, was the longest year of my existence .Jobless, hungry &amp; hopeless. I had 3 bob credit, on my phone I googled 'how to kill yourself', @safaricom gave me 1gb free so went to YouTube stumbled on a channel teaching freelancing. Opened an account &amp; never looked back.",2,0,0,0,112,"December 29, 2023 at 05:04 AM",Neutral
1.74E+18,https://x.com/Pauline34997395/status/1740075314586505273,@Safaricom_Care @safaricom  ma mshwari ikona ka problem I cannot get access to it,0,0,2,0,46,"December 27, 2023 at 06:20 PM",MPESA complaint
1.74E+18,https://x.com/PaulPaulgikundi/status/1739917650321347054,@safaricom you stole my data bundles and you know it!,0,0,0,0,8,"December 27, 2023 at 07:54 AM",Internet or airtime bundle complaint
1.74E+18,https://x.com/vintomori88/status/1739905713260880354,@safaricom should up the game. @AIRTEL_KE is just massive of late in terms of net coverage and its stability.,1,0,0,0,17,"December 27, 2023 at 07:07 AM",Internet or airtime bundle complaint
1.74E+18,https://x.com/BusinessIntelKE/status/1739685317471252927,@Robert13313519 @safaricom Fx losses on its investments in Kenya Shilling and U.S. dollar terms.,4,1,0,0,163,"December 26, 2023 at 04:31 PM",Neutral
1.74E+18,https://x.com/SandeZack/status/1739540776349032882,"@Honeyfarsafi Should be the simplest thing to find out who made the call, @safaricom",0,0,0,0,101,"December 26, 2023 at 06:56 AM",Neutral
1.74E+18,https://x.com/NKeplerD/status/1739399837655691745,"@TECNOMobile254 @safaricom Ho Ho Ho 
Get yourself a TECNO device now lol",0,0,0,0,22,"December 25, 2023 at 09:36 PM",Neutral
1.74E+18,https://x.com/CChetiz69642/status/1739264984696160361,@Safaricom_Care @safaricom. Nijibonge.. Krisi haija niendea poa yesu amezaliwa akapata nimesota...mkiamua kuni spoil me and my 2children. Nita shukuru..nimekua mteja wenu miaka mingi..,0,0,0,0,31,"December 25, 2023 at 12:41 PM",Neutral
1.74E+18,https://x.com/_MadeByPeople_/status/1739179623907578031,Grateful to @safaricom for entrusting us with usability testing on their prototype. Your commitment to a user-friendly experience is truly commendable.#humancentreddesign #safaricom #prototypw https://t.co/WRuolHpFoA,0,0,0,0,29,"December 25, 2023 at 07:01 AM",Neutral
1.74E+18,https://x.com/cintah_mbi/status/1739012876898037992,@MrRightke Nlikua na thao kwa mpesa nikatumia siz punch kuangalia balance ni zero na sikua na deni 😩 walai @safaricom ni maumbwa 😭,1,0,0,0,174,"December 24, 2023 at 07:59 PM",MPESA complaint
1.74E+18,https://x.com/orwa_695/status/1738895655844581463,@SafaricomPLC @safaricom ...last night @around 8 pm my siz tried to shop online particularly clothing items via Instagram handle @swiftshop she was coned 1700ksh by one Joyce cherono she paid via pochi la biashara...mpesa code RLN51UN09H https://t.co/8QWdCak7Ny,0,0,0,0,34,"December 24, 2023 at 12:13 PM",MPESA complaint
1.74E+18,https://x.com/HusseinGalgalo4/status/1738766140082471077,@Safaricom_Care @safaricom kindly I can not directly inboxe you since I am not verified by twitter so we have problems with network connection in merti sub county in isiolo county kindly look into it specially in data connection,1,0,1,0,48,"December 24, 2023 at 03:38 AM",Network reliability problem
1.74E+18,https://x.com/kairuwanyoike/status/1738639761563156495,"Didn't want to believe it all along,, but every time you any sort of data offer from @safaricom @Safaricom_Care your  internet goes to shit, unbelievable",0,0,0,0,23,"December 23, 2023 at 07:16 PM",Network reliability problem
1.74E+18,https://x.com/TuJadili/status/1738485541103182102,These ' mwalimu wa maths' and ' moto kama pasi' text messages from @safaricom are a dearth of creativity; data breach. Stop sending me this naanzenz.,0,0,0,0,97,"December 23, 2023 at 09:03 AM",Data protection and privacy concern
1.74E+18,https://x.com/Jacques24492069/status/1737928745795641735,"Looks like @safaricom and @airtel are in collaboration to steal from the public this festive season. How do you explain buying airtel daily data through safaricom mpesa that takes ages to reflect??, I'm so disappointed and having lost a colossal amount of money",1,0,1,0,42,"December 21, 2023 at 08:11 PM",MPESA complaint
1.74E+18,https://x.com/M4846M/status/1737350108969054311,@safaricom  your network is becoming shitty by the day work on this .,1,0,0,0,10,"December 20, 2023 at 05:51 AM",Network reliability problem
1.74E+18,https://x.com/wgithinji/status/1737061796572189046,@oraimokenya I bought the powebank on July @safaricom shop.Your service center at Thika says the warranty is voided coz I did not rush it to your service center before it cracked. https://t.co/bYyEVA3gXJ,0,0,0,0,35,"December 19, 2023 at 10:46 AM",Neutral
1.74E+18,https://x.com/bm_newstart/status/1737010950329323890,"We help make it easy for you to be part. Just contact us👇 BM Newstart Travel Consults- Global Travel Made Easy.
@Ugandans @Safaricom @Esther @Sobi @McDonald 
#Visa 
#traveling 
#trade https://t.co/8pLFN5IYqL",4,1,0,0,162,"December 19, 2023 at 07:24 AM",Neutral
1.74E+18,https://x.com/victoramuko1/status/1736287023311307262,I have on several occasions complained to @Safaricom about this,0,0,0,0,94,"December 17, 2023 at 07:27 AM",Customer care complaint
1.74E+18,https://x.com/ValuableBrands/status/1735365279427752424,"Connecting Kenya with every call, message, and data stream. 📱 Your communication, our commitment. We celebrate @Safaricom PLC for being Kenya's most valuable brands according to Brand Directory.       #SafaricomJourney #valuablebrands #TBT #TBThursday https://t.co/ExGsGJ3ayc",1,0,0,0,34,"December 14, 2023 at 06:24 PM",Neutral
1.73E+18,https://x.com/BlaiseKubungile/status/1734676892320415801,@Safaricom plc you can disappoint .,0,0,0,0,18,"December 12, 2023 at 08:49 PM",Customer care complaint
1.73E+18,https://x.com/robert89214/status/1734646287327265047,@BiancaNaom1 @safaricom What's the problem in  network my bundles are expire without using you people you have become worse than even epra,0,0,0,0,148,"December 12, 2023 at 06:47 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/2Foreigna/status/1734265613114048976,@Safaricom what’s with all these HOOKs what yu tryn to be cool or some just call it data .making it sound cute and all that,0,0,0,0,14,"December 11, 2023 at 05:35 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/Jose44894287/status/1734138020675084406,@TECNOMobile254 @safaricom Tecno spark 10,0,0,0,0,19,"December 11, 2023 at 09:08 AM",Neutral
1.73E+18,https://x.com/TECNOMobile254/status/1734135939335848301,"Embrace the festive vibes with a brand new Spark, CAMON, or Phantom from @Safaricom PLC stores! 📸✨ Plus, stand a chance to win a getaway to Diani, Masai Mara, or receive transport tickets for your trip upcountry.
Terms and conditions apply.

#TECNO #KrisiNaTECNO https://t.co/YOl6TvlC1w",6,2,2,0,747,"December 11, 2023 at 09:00 AM",Neutral
1.73E+18,https://x.com/Kiberatweets/status/1734124454563787034,"@DenizSliq @safaricom If they were genuine with their offer they'd have prolonged the time, otherwise it just gimmicks.",0,0,0,0,15,"December 11, 2023 at 08:14 AM",Neutral
1.73E+18,https://x.com/DenizSliq/status/1734105072865337414,"@Kiberatweets @safaricom Karubu ni subscribe, I actually thought it was for 3 days. Then I read again that message.",0,0,1,0,17,"December 11, 2023 at 06:57 AM",Neutral
1.73E+18,https://x.com/Kiberatweets/status/1734100300250644980,"smh @safaricom with their ridiculous offers, sasa 60 bob for 6gb in 3 hours mtu atafanyia nini?",0,0,1,0,142,"December 11, 2023 at 06:38 AM",Internet or airtime bundle complaint
1.73E+18,https://x.com/Kephaw/status/1733904197156827202,Dear @safaricom looks like @KenyaPower_Care has become your buddy lately on the internet front. Unaanua ukipenda?,0,0,0,0,39,"December 10, 2023 at 05:39 PM",Network reliability problem
1.73E+18,https://x.com/judepatwang/status/1733898946345406500,"@safaricom, kindly allow me enjoy my 1,GB bundle in peace,when I buy 100mb to buffering , please reciprocate the same on this one.",0,0,0,0,23,"December 10, 2023 at 05:18 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/nicholzyl/status/1733110764519473434,"Hallo @safaricom I have  just landed in kenya few minutes ago   and someone send me sh.16199 how can I withdraw, kindly highlight 🙏",0,0,1,0,76,"December 8, 2023 at 01:06 PM",MPESA complaint
1.73E+18,https://x.com/Americmwangi/status/1733076645588734182,"Really?
@safaricom https://t.co/TieVjILIvz",0,0,0,0,53,"December 8, 2023 at 10:50 AM",Neutral
1.73E+18,https://x.com/kelvinoyando/status/1732486779259826197,@safaricom your internet network inaudhi,0,0,0,0,29,"December 6, 2023 at 07:46 PM",Network reliability problem
1.73E+18,https://x.com/David_Indeje/status/1732376700443365660,".@Safaricom is ringing in the holidays with a Christmas campaign #SambazaFuraha that seeks to deepen customer engagement and experience.  
https://t.co/htPVXIw1Ht https://t.co/XJ31A5hPSP",0,0,1,0,102,"December 6, 2023 at 12:29 PM",Neutral
1.73E+18,https://x.com/MaudhuiHouse/status/1731622060470698112,"Tech giant @Safaricom through its Technology For Good initiative, will zero rate the National Council for Persons with Disabilities’ (NCPWD) career portal, which will empower over 5,000 persons with disabilities to access jobs and training for free on their mobile devices https://t.co/qljoYhghxM",0,0,1,0,168,"December 4, 2023 at 10:30 AM",Neutral
1.73E+18,https://x.com/MuthaMinyiri/status/1731356996023074894,"Thank you @Safaricom ,i  Came to realize all through I've b'n a victim of my childhood traumas 
and how to go ab't em @letsbonga",0,0,0,0,22,"December 3, 2023 at 04:57 PM",Neutral
1.73E+18,https://x.com/vossmteti01/status/1731227532731523422,"Hi @safaricom ,,,lazima ukue na credit ya 21 ndo ununue data za mbao surely? 🤔😠",0,0,0,0,17,"December 3, 2023 at 08:23 AM",Internet or airtime bundle complaint
1.73E+18,https://x.com/SociaGuy/status/1730464288723095596,"@SafaricomPLC @safaricom how comes your bundles are just disappearing in minutes without even using them,,,I bought 1gb hourly bundles and after 10mins napata message from you guys ati zimeisha….TF mahn!!! https://t.co/DIBCEIXxP0",0,0,1,0,42,"December 1, 2023 at 05:50 AM",Internet or airtime bundle complaint
1.73E+18,https://x.com/KipkiruiRyan/status/1730315249721491687,@Safaricom_Care @safaricom care ....nimerecharge airtime......nikifinya option ya buy na airtime inaniambia insufficient airtime🤦,0,0,1,0,53,"November 30, 2023 at 07:57 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/JDugudichi/status/1730267371426791681,@_aera5 @safaricom @Airtel @Telkom Kindly follow back,0,0,0,0,14,"November 30, 2023 at 04:47 PM",Neutral
1.73E+18,https://x.com/Johnyx4556831/status/1729789153712205856,@Safaricom_Care @safaricom How comes today I just found my mpesa balance 0.00 yet my mini statement shows I haven't send anyone money 🥲🥲🥲....please help me,0,0,0,0,17,"November 29, 2023 at 09:07 AM",MPESA complaint
1.73E+18,https://x.com/Johnyx4556831/status/1729788566098641010,@safaricom How comes today I just found my mpesa balance 0.00 yet my mini statement shows I haven't send anyone money 🥲🥲🥲....please help me,0,0,0,0,17,"November 29, 2023 at 09:05 AM",MPESA complaint
1.73E+18,https://x.com/SusanNjogo/status/1729787164097978381,@eMobilis @safaricom Great work @emobilis. Building talents among the young ones. Keep it up and Continue mentoring them,0,0,0,0,18,"November 29, 2023 at 08:59 AM",Neutral
1.73E+18,https://x.com/SusanNjogo/status/1729786898934071447,@eMobilis @safaricom Great wort @emobilis. Building talents among the young ones. Keep it up and Continue mentoring them,0,1,1,0,27,"November 29, 2023 at 08:58 AM",Neutral
1.73E+18,https://x.com/eMobilis/status/1729780106460082301,"Nixon shared that @Safaricom has 700 #developers, and for Mpesa alone, there are about 100 developers.

As a DevOps Engineer, his role involves a mix of skills—coding, managing infrastructure, handling system administration, and mastering DevOps toolchains.

#eMobilisGrad2023 https://t.co/oJNn90AfLt",1,1,1,0,328,"November 29, 2023 at 08:31 AM",Neutral
1.73E+18,https://x.com/KingMwika/status/1729771310413193259,@safaricom,0,0,0,0,8,"November 29, 2023 at 07:56 AM",Neutral
1.73E+18,https://x.com/petersonmakau/status/1729767046823469082,@citizentvkenya @Safaricom has come to defended already taxed service. People now pay cash or send money.,0,0,0,0,7,"November 29, 2023 at 07:39 AM",Neutral
1.73E+18,https://x.com/VickOghoty/status/1729619308672635068,"@_ngwata @Safaricom_Care @SafaricomPLC How did you get hold of them, there is no longer an option to speak to an agent on all @Safaricom contacts",0,0,0,0,115,"November 28, 2023 at 09:52 PM",Customer care complaint
1.73E+18,https://x.com/RebbeccaSawyers/status/1729607759111311476,@mucheru_felix @safaricom Ukweli,0,0,0,0,19,"November 28, 2023 at 09:06 PM",Neutral
1.73E+18,https://x.com/mucheru_felix/status/1729606998033944670,what's up with safaricom internet tonight?? nanunua 1hr bundles niwatch game alafu net inapotea @safaricom,0,0,2,1,89,"November 28, 2023 at 09:03 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/Dona_vante/status/1729531354025439259,@omwambaKE @Safaricom ghai,0,0,0,0,21,"November 28, 2023 at 04:03 PM",Neutral
1.73E+18,https://x.com/KiKivai/status/1728631237433061883,"@safaricom customer care RKQ0DTKE18 Confirmed. Ksh6,000.00 sent to CATHERINE  FONDO 0720371110 on 26/11/23 at 3:10 AM. New M-PESA balance is Ksh6,465.61. Transaction cost, Ksh78.00. Amount you can transact within the day is 491,970.00. To reverse, foward this message to 456.",0,0,0,0,17,"November 26, 2023 at 04:26 AM",Neutral
1.73E+18,https://x.com/George___wink/status/1728530671272919169,If a card is stolen @safaricom what should one do?,1,0,0,0,23,"November 25, 2023 at 09:46 PM",Data protection and privacy concern
1.73E+18,https://x.com/BONFACE70127657/status/1728386187738661309,@Stay_Woke000 @MwangoCapital Ata oka credit wanaiba tu 🤮🤮@safaricom,0,0,0,0,10,"November 25, 2023 at 12:12 PM",Internet or airtime bundle complaint
1.73E+18,https://x.com/EndriqueRamsy/status/1728101053483348452,@safaricom ...number one in this game..ama uambiwa you have background running apps.....sijui bludkosokoso.....,0,0,0,0,21,"November 24, 2023 at 05:19 PM",Neutral
1.73E+18,https://x.com/JShtrande/status/1727937535106539792,@JosehDebrune @Safaricom_Care @safaricom Dont pick any call from this peope claiming to help...saf only calls from 0722000000 only hawa ni wezi,0,0,0,0,30,"November 24, 2023 at 06:29 AM",Data protection and privacy concern
1.73E+18,https://x.com/JShtrande/status/1727937363404284004,@JosehDebrune @Safaricom_Care @safaricom Nyinyi ni wezi,0,0,0,0,25,"November 24, 2023 at 06:29 AM",Hate Speech
1.73E+18,https://x.com/JShtrande/status/1727937330139271265,@JosehDebrune @Safaricom_Care @safaricom Safaricom kumamako,0,0,0,0,23,"November 24, 2023 at 06:28 AM",Hate Speech
1.73E+18,https://x.com/JShtrande/status/1727937297599918242,@JosehDebrune @Safaricom_Care @safaricom Kumamako wewe mwizi....,0,0,0,0,22,"November 24, 2023 at 06:28 AM",Hate Speech
1.73E+18,https://x.com/kalenjinhome/status/1727774615269773821,"@omwambaKE @Safaricom
mtanimaliza na heists ,endeleeni hivyo.",0,0,0,0,34,"November 23, 2023 at 07:42 PM",Data protection and privacy concern
1.73E+18,https://x.com/kalenjinhome/status/1727772292715868287,"@Safaricom mtanimaliza na heists ,endeleeni hivyo",0,0,0,0,20,"November 23, 2023 at 07:33 PM",Data protection and privacy concern
1.73E+18,https://x.com/arnoldi254/status/1727669620352405927,".@Safaricom has actively shaped the financial ecosystem in Africa. The company is committed to financial inclusion, wealth creation, and seamless payments through M-PESA and has been instrumental in driving economic empowerment.

 #ASEAConference2023 #ASEAat30 #DoMoreWithMPESA https://t.co/HWNmPmRCrd",12,7,1,0,904,"November 23, 2023 at 12:45 PM",Neutral
1.73E+18,https://x.com/ZeAfricana/status/1727628175696334900,@KNECKenya If they're not results  @safaricom @Safaricom_Care shld Deactivate SMS 40054 . Daytime robbery,0,0,0,0,243,"November 23, 2023 at 10:00 AM",Data protection and privacy concern
1.73E+18,https://x.com/shaq_25431978/status/1727620312190087535,@citizentvkenya Wezi @safaricom,0,0,0,0,275,"November 23, 2023 at 09:29 AM",Hate Speech
1.73E+18,https://x.com/TBMLimited/status/1727321459868176721,"We were delighted to host the @Safaricom PLC ICT team today in an exclusive one-on-one breakfast session, where we delved into cutting-edge solutions from IBM, such as IBM Instana, IBM Qradar, IBM Linux one, and IBM Flash system.  #TBM30 #ServingYou #Tbmlimited https://t.co/2QsztsYDbK",1,1,0,0,112,"November 22, 2023 at 01:41 PM",Neutral
1.73E+18,https://x.com/mwima_emma3856/status/1727247993206951962,New breed of thieves/scammers In kenya...and @safaricom is allowing them to operate smoothly. https://t.co/5QMh9nOQmd,0,0,0,0,41,"November 22, 2023 at 08:49 AM",Data protection and privacy concern
1.73E+18,https://x.com/JosehDebrune/status/1727221927817982064,@Safaricom_Care Vipi @Safaricom mnaeza regesha zile wallet zenu za kitambo tubembee ID akh,2,0,6,0,246,"November 22, 2023 at 07:06 AM",Customer care complaint
1.73E+18,https://x.com/SaulAmiss16/status/1727176891181015077,"@AIRTEL_KE @DPOGroup So, you're saying @DPOGroup is fraudulent, and they are your partner hence they are the ones delaying my money? I have already been deducted money from M-Pesa @Safaricom; they can confirm my statement.",1,0,2,0,54,"November 22, 2023 at 04:07 AM",MPESA complaint
1.73E+18,https://x.com/broadbasefo/status/1727013735376773153,@RobertAlai @safaricom @PeterNdegwa_ He's been bought. Judas Iscariot,0,0,0,0,37,"November 21, 2023 at 05:18 PM",Neutral
1.73E+18,https://x.com/hillz_alfredo/status/1726885542040838497,@RobertAlai @safaricom @PeterNdegwa_ Hii maneno peleka County Assembly... Hizi streets ni kelele tupu,0,0,0,0,48,"November 21, 2023 at 08:49 AM",Neutral
1.73E+18,https://x.com/RobertAlai/status/1726874872620478603,"@Safaricom has now paid Nairobi City County Ksh 83 million for unknown reasons and promises to send Ksh 26 million by next week. 

The money has been paid even as Safaricom now holds the Nairobi Revenue Aystem without any contract or agreement. 

Hello @PeterNdegwa_, please insist on the law being followed. Don’t allow the telco to be used as a rag.  #Haiwork!",2,0,2,0,249,"November 21, 2023 at 08:07 AM",Data protection and privacy concern
1.73E+18,https://x.com/goldfishpr/status/1726850411716587979,"@Safaricom is working to impact livelihoods by empowering the S in ESG.

By locally building 4G phones the telkos firm is empowering locals access digital platforms sustainably.",0,0,0,0,18,"November 21, 2023 at 06:29 AM",Neutral
1.73E+18,https://x.com/likoa001/status/1726538306849219040,"Weuh leo @safaricom and @airtel wako na jackpot 25bob per student wa KCPE 1,415, 315 students  weuh🤔",1,0,0,0,67,"November 20, 2023 at 09:49 AM",Internet or airtime bundle complaint
1.73E+18,https://x.com/KSegut/status/1726475894540095993,@NiNanjira @safaricom,0,0,0,0,839,"November 20, 2023 at 05:41 AM",Neutral
1.73E+18,https://x.com/KleimanIntCon/status/1725546302849634486,"#Ethiopia birr -5%/$ official rate YTD. Official bilateral  debt service pause thru next July pursue,  match #China 1/2 hold $30 billion external total. Eurobond $35 million coupon due Dec, no taker private telecom license auction, @Safaricom rocky launch  . #EmergingMarkets",0,0,0,0,67,"November 17, 2023 at 04:07 PM",Neutral
1.73E+18,https://x.com/KICTANet/status/1725129089483190447,"@ICNLAlliance @MzalendoWatch @giz_gmbh @D4DHub_EU @ParadigmHQ @siasaplace @ggithaiga @tanuijohn @TheDKUT @AliHKassim @Meta @idrafrica @PathwaysInt @JWalu @StrathCIPIT @SafaricomPLC @googleafrica Closing remarks by @AliHKassim: ""Grateful to @Meta, partners, and Kenyan government, especially @MoICTKenya, @SafariCom, @googleafrica, @Microsoft,  @HuaweiKenya, and all participants. Emphasizes local engagement for impactful change. Inspired by Estonia's tech success"". 

^NM https://t.co/d5WLkcTS7I",5,3,0,0,230,"November 16, 2023 at 12:30 PM",Neutral
1.73E+18,https://x.com/Erick99375336/status/1725108807632650528,"@Safaricom_Care Hellow @Safaricom care, i have issue with my Mpesa App(mali).",4,0,1,0,1147,"November 16, 2023 at 11:09 AM",MPESA complaint
1.73E+18,https://x.com/Erick99375336/status/1725108474089013475,"@Safaricom_Care Hellow @Safaricom care, i have issue with my Mpesa App(mali)",3,0,2,0,203,"November 16, 2023 at 11:08 AM",MPESA complaint
1.72E+18,https://x.com/GGProudET/status/1724435833027957055,"@Chapa_ET @safaricom Your charging rate 5% is expensive,it shouldn't be more than 2%",1,0,0,0,37,"November 14, 2023 at 02:35 PM",Customer care complaint
1.72E+18,https://x.com/Chapa_ET/status/1724399322534490375,"We're excited to announce our partnership with @Safaricom to provide M-PESA as a payment option on Chapa checkout.

As a valued customer, there's no need for additional setup. M-PESA account will automatically appear on the checkout, or you can enable it on your Chapa dashboard. https://t.co/PpB9pzTYpa",22,1,1,1,2417,"November 14, 2023 at 12:10 PM",Neutral
1.72E+18,https://x.com/blairjonte/status/1724323552063615107,@Safaricom_Care I've not received ya Jana Wakuu @Safaricom,0,0,0,0,55,"November 14, 2023 at 07:09 AM",Neutral
1.72E+18,https://x.com/GabrielMaunda/status/1724322419576275444,@_WisdomBooks Did he apologize to @Safaricom btw for giving them a hard time?,1,0,0,0,507,"November 14, 2023 at 07:04 AM",Neutral
1.72E+18,https://x.com/Cliff25978432/status/1724077459828613121,@_WisdomBooks Huyo Wamucunu alifaa acompensate @safaricom juu ya kuwachomea.,1,0,0,0,551,"November 13, 2023 at 02:51 PM",Neutral
1.72E+18,https://x.com/philemon_k24/status/1724023534324719769,"@Safaricom_Care @safaricom *234#
Options 00 
Options 2 next is 
I'd number",0,0,0,0,15,"November 13, 2023 at 11:16 AM",Neutral
1.72E+18,https://x.com/Wekesah_/status/1723697524848955881,Learn from @safaricom that identity clarification/confirmation  from the sender is a must have feature in your currency transaction platform . You guys are two weeks  behind in tech  sebho,0,0,0,0,120,"November 12, 2023 at 01:41 PM",Neutral
1.72E+18,https://x.com/iamstheuri/status/1723624724469535009,@safaricom if you don't have data to dispense to customers please learn not to accept our cash.,0,0,0,0,9,"November 12, 2023 at 08:52 AM",Data protection and privacy concern
